feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,target
0.2029230208512997,0.3216088251490745,0.3139125066680924,-0.7527495237279868,-0.7878791482233028,0.32941414275166453,-0.5269865814768023,-0.3619255656310265,-0.12547901631529246,-0.5008459262483522,-0.3019118013390687,-0.5666566033802392,-0.4576670458312398,0.42698668707479337,0.3820839971543426,-0.11056518675131244,-0.6526139212425675,-0.08486127271162366,0.035970258321022255,-0.08075816223539908,0.0
2.5269324258736217,1.3467700350616285,0.3629180241301817,0.4168937670740833,1.0101960899523488,0.6419242124177915,1.137582349598595,1.8780880303794598,1.1171665353445073,1.0440344050086465,0.899466711709257,0.5981308659825659,1.0939978507301986,1.0891702470360058,0.31488276709957763,-0.765939284834362,0.34980251325037715,-0.902753561216366,-0.7018101986842314,-0.8492597197595609,0.0
0.3686733088729012,0.45549328560295826,0.6476467011325502,0.0860286000953212,0.5943711561140288,0.3654640722607249,-0.2001397703258234,0.38669843218540045,0.952639346580884,-0.2157239403420994,-1.1016800622649923,-0.083492972147661,-0.09373925207252731,-0.6376295295094582,-0.8470608974757601,-0.8957687653351343,-0.03610812128020657,0.09754486318191455,-0.23393612844171707,-0.5349899993107718,0.0
1.073631749859772,1.0384316355589958,0.18267152106125856,0.10835142533578887,0.8695870538422694,0.30942048906117225,-0.09994426921997068,0.5866248139976924,-0.42427431100262514,0.02200431608796899,0.3182393297073163,-0.31995707892957,-0.8677170169906951,-1.4871502080346466,-0.6933359968658713,-0.3788714714048026,-0.47788612060548946,-0.22451574045610348,-0.36135553988023256,0.38534842269954606,0.0
-1.2803043986708944,-0.5166632039999913,-1.2004614470239194,-0.6944248603718115,-0.2429674040001731,0.016767477083040647,0.25859826580711015,-0.23519151675175673,-0.7593643348281095,-0.15771267800479719,-0.12860248365209842,-0.5851638207506266,0.49145303439622673,-0.11074394406576701,-0.7288153944384572,-0.0876556399415066,-0.7654475628395332,-0.6440356130603409,-0.10318485695236418,0.2901517749962049,0.0
0.6427227598675439,0.28879110276560727,-0.3657792073636262,0.11730552707425293,0.2501570106948542,-0.07721580878702258,-0.21075686273876731,-0.9389827729944368,-0.2545888100507174,0.0489738481834561,-0.6711552517098123,-0.30261447495809796,0.04963241912499752,0.6666009166819136,0.38221190780748193,0.930625286109261,0.2619832735011346,0.5990976756508317,0.6727911443363302,-0.10426728272912184,0.0
0.7858001586508322,0.06749461459901324,-0.37164550682260233,0.7676423316742369,0.10882919389123519,-0.2884254754590707,0.6605481779595842,0.25017487642127584,0.09398291187414304,-0.16378295827283867,-1.0009251165711428,0.432975202840311,1.1246592202991086,0.527599332931102,0.061704779995150116,0.23713806900689713,-0.04107671713372217,-0.8299949924580474,-0.4197307324572271,0.377349650275988,0.0
1.3993554365860021,-0.6291145517752247,-0.15833391170571534,-0.5480191048969297,-0.08793986170293883,-0.4590038456540019,-0.5753987278676571,0.029671171163666243,0.15048529531152433,0.3292126741605352,-0.03790499608380887,-0.9062539054535999,-0.5140576746736029,-1.0780784260702625,-1.268503829904704,-0.67224009385754,0.011581421895583366,0.002818677645958155,-0.3598751208318834,-0.23330260094071326,0.0
0.5228354880354996,0.11023349465836055,-0.10512498438733438,0.5695274834031168,-0.25067275044591,-0.3279857480348587,-0.2580783973496578,0.26433484927718987,0.1274969418508108,0.5591459160186295,-0.21238904469352998,-0.06523789254101348,-0.28052899721527624,-0.3677515476772794,-0.4680137464608001,0.5872950393064758,0.691247242664955,-0.044569472874207594,0.519130075811081,-0.5832011566880018,0.0
1.6839276914578687,0.8458109391375109,0.10800423497157063,0.4020425947974419,0.2922289202546847,0.13384635529288766,-0.4225133364215862,0.4018519198722553,0.3012698774334226,-0.30122057843010297,0.2661131604662831,-0.3256854901719615,0.6624537314880737,1.1098212789885877,1.189916780898585,0.18462414998405474,-0.1506178798745076,-0.3230402247212887,-0.06131347130119025,0.3324949697239313,0.0
0.7716987106483447,-0.07067151305616964,0.06906499865689832,-0.6258404445706702,0.11075751178837462,-0.4620688840932148,-0.13782490324798313,0.31519042776561285,0.49861452160643016,0.7081216695047179,0.5922697561457493,0.6270208738536476,0.9491305660617871,0.3869911192952474,0.19611910107047004,0.0719422178182685,-0.23291490749024996,-0.42085074644031795,-0.9719091315688696,-0.9057879988173769,0.0
-0.3486521344078592,0.16146887951991376,0.7156255607767952,-0.19851514649694835,-0.519226867043408,0.2725829259750335,-0.18706984190155404,-0.3575573419704436,-0.8740023925091394,-0.32690130687852376,0.23703445442449775,-0.8871514409042899,-0.7998621282277555,-0.22669096774621214,0.46254987586677776,0.8782992554045277,0.3688265028608112,-0.03313860854430825,-0.02370341749754512,0.5030149274613331,0.0
0.9980101098596522,0.13734244113953437,-0.657426248767905,-0.23954408192578946,0.6032123364631352,-0.10829229914718158,-0.8673446417625515,-0.35669354813449056,0.09427167283936119,0.02922483213071696,0.3481628480210091,1.223675094856208,0.1347983743301422,-0.3408467701528376,-0.5092652696242514,0.2430614532476657,-0.07434450875535589,-0.35300767745439937,0.1905285862393635,-0.047276715230931896,0.0
1.1055259329579838,0.5359768648793174,0.42538898423750404,-0.5916215759953882,0.7160482900351226,0.6252124040115129,0.7327579939511448,0.5039310266107133,0.2061184238845884,0.27910841306742007,-0.715898600427429,0.10324212027332685,0.2719963510678004,0.08283659027070836,-0.199273918550188,-0.9360601437210869,-0.5691479626114865,-0.5380275547565301,-0.9528715520678033,-0.42732501218616825,0.0
-0.29756350335999193,-0.3273008355753403,-0.25822378975476423,-0.21072848392033022,-0.8992011976953894,-0.16666787955493995,-0.4598282280379894,-0.2864537145289936,0.20864018738605716,0.4003144053636564,0.39448634850321435,-0.2819171233322031,-0.05984368329242706,0.43031921643442833,-0.15366536679774204,-0.2576290910473184,0.13031387893441984,1.130388255901509,-0.15528312512552467,0.2187233307536381,0.0
-2.499405714873573,-0.421504354836287,-0.7000649049645165,-0.28994048138069894,-0.17396273444501553,-0.8318131662538932,-0.17442973398118108,0.819230075021481,1.1155722345546448,0.9060219050753162,0.00969583864723067,0.06841699709897142,0.6733992490950095,0.9899412632241407,-0.4225322064775153,-0.44164037631679476,-0.10306945062209041,-0.160874236822163,0.24073094109319523,0.38551971687193815,0.0
0.17989415115347845,0.8565764611636771,-0.40567769174878604,-0.471802720620052,-0.36479759026831626,-0.9872815420316934,0.6206811406423997,1.7550658544886062,1.5917069370649024,1.6030360099993788,1.6138499154396597,0.5336886694658982,0.5219963997032102,0.32144900886554945,-0.26338150439762165,-0.7898530551777989,-0.8840633926012798,-1.1220406171937432,-1.0896159901856604,0.02101384983684329,0.0
0.12522450264790727,0.3871769425178297,1.0314521725545507,0.5558089491800071,-0.46040620102876284,-0.9318678976689245,-0.1626720650657305,0.18337066473351682,1.072640449543767,0.20993220464002754,0.3511015505837034,0.11770535565215579,0.02688159024767118,-0.13064126573635224,-1.5476768355800732,-0.5608388873474456,0.11152679572503937,0.6073428610124217,0.633852697995408,-0.20601816171443543,0.0
-1.1875984190295128,-0.5984057927408754,0.08562997126936761,-0.016542679988046448,0.9122317179222413,0.9753633950267138,-0.16288185047288462,0.1151039791844593,0.8774397474804371,0.9206850115861256,-0.5044809339163182,-0.00550573748841679,-0.033130415283206816,0.24825095167655492,0.65619057694117,0.7365172155299522,0.8061735445572376,0.9145001533671264,0.5367681492671796,-0.056311900383842206,0.0
-0.3791277409874871,0.03941690035843515,1.0689573409099054,0.4865571818819514,0.5360686695961248,0.9953677993388284,0.07935086718295192,0.29608925351758,0.45441041974179497,0.3644793787152808,0.6795699088436475,-0.2864683668184158,-0.6172426489663327,0.06896944807953037,0.03766982207521887,-0.34805178201965614,-0.07808069618896704,0.5164351073489644,0.537402134547637,-0.2140087022843868,0.0
0.5583269125217224,0.2570792085330702,-0.11429886707596806,0.21428250430839973,0.6666683858568292,0.4929818193666532,0.6264185991286176,0.6652703603595299,0.7357600130632997,0.5979775041722807,0.6920531270125339,0.8299003119572093,0.5590786468343746,-0.4449311057141025,-0.2415003873900796,-0.6252204982883198,0.21983732310437676,-0.24109750846325229,-0.5560759721972945,-0.13880717162400738,0.0
0.1335409047822823,0.5240998967305162,0.3294062520680689,-0.21550962759792422,0.32670217080861763,-0.02387949657325303,-0.1310445919767133,-0.7703329648223699,-0.2321759553240798,0.17360416411238808,0.4018490268962321,0.2626315790019912,0.28095158218186456,0.15235851551928517,-0.16173382025460242,-0.35795359078137046,0.06034642295572984,-0.6812682241284629,0.499800870840454,-0.1286267612244137,0.0
-0.6680904536430488,0.03165961580488991,-0.3788583734146953,-0.2051139398247201,-0.5956952605163193,-1.3721148354759558,-0.708000897884163,-0.3872937930409229,-0.9475190035468222,0.03939716253483938,0.0708289309161464,-0.4707557055228177,0.27412410678833266,0.4434749046128674,-0.20956335517247704,-0.4256554731375481,-0.3121954996330626,-0.03218989993870679,0.1778337178590091,0.3458275293975269,0.0
0.056649924897107164,0.3679412765015856,0.306708924493339,-0.6588915979939637,0.03002594594518143,-0.7449805315507466,-0.9027872309917857,-1.056276269335589,-0.23319767109123274,0.2987398501852381,-0.51506382310499,-0.13019256759641062,-0.6458599477498428,-0.9890612046078081,-0.27196990875973204,-0.09150580747876744,0.3681520122571558,1.4166824904846131,0.8442862687146621,0.6121916191982468,0.0
0.1605739810498646,0.23446366912670855,0.27270112856627315,-0.5462427247919275,-0.037314436389927264,-0.1890108970134442,0.5588210499518371,1.2101195496601274,-0.5943827052348061,0.52986253023087,0.08017608676321855,0.0022735916711316764,0.5515632050284418,0.3582423433846632,0.5673427708016149,-0.08069704329542365,0.3522703692195044,0.5286003786638491,0.571001766856394,0.8237269896220901,0.0
-0.015309849172995557,0.23572502581987212,0.18283731635434863,-0.08100307648151792,0.0939714829810911,1.0868383903338485,0.3283382264860336,0.21949610852403906,0.2370407703366662,0.6514748437606305,0.8748920620513019,0.24416146033339134,-0.3406313328951891,-0.742455428352471,-0.258186114472954,-1.393257791719705,-0.7660461119426825,0.058889234878452656,0.8516499451732887,-0.30457834731352457,0.0
0.6779258713392691,0.7879820067193586,0.8409411646058149,0.18961622617522308,-0.14377227500335726,0.03646233217538851,0.12556222943430112,1.410311481139962,0.9396983864788097,1.5278346578533926,1.1859585428685326,0.789725540865987,0.713515173838371,-0.23201210281118462,0.3984489967705741,0.5338892724681569,0.4190886797511117,0.8829187222301836,1.6795487527334647,0.28722643046036267,0.0
-1.0469109826819396,0.6515358788780087,-0.2438950334478998,0.2949958278783881,-0.41183961819497444,-1.3910151616353195,-0.3136187384174833,0.1630789620077526,-0.0169875402291252,0.3871067456059551,0.3661456683987496,0.06092554726220581,-0.09620862783852575,-0.32793389662078853,-0.2610029425875212,-0.48376725865656944,-0.3511111651504232,-0.055621236492036374,0.22568754500725788,0.6325656515390966,0.0
